Date,SHY,IEF,TLT
2005-05-09,62.437774658203125,56.435855865478516,55.3870735168457
2005-05-10,62.48411178588867,56.6348876953125,55.78203582763672
2005-05-11,62.5227165222168,56.70790100097656,55.952186584472656
2005-05-12,62.55360794067383,56.76097869873047,56.170894622802734
2005-05-13,62.62310028076172,56.90688705444336,56.389652252197266
2005-05-16,62.607666015625,56.91352462768555,56.32283401489258
2005-05-17,62.607666015625,56.98653030395508,56.48080825805664
2005-05-18,62.6694221496582,57.17229461669922,56.85753631591797
2005-05-19,62.57677459716797,56.99978256225586,56.71173858642578
2005-05-20,62.57677459716797,56.9931526184082,56.778587341308594
2005-05-23,62.61539077758789,57.251853942871094,57.222190856933594
2005-05-24,62.653961181640625,57.404441833496094,57.3801383972168
2005-05-25,62.67716598510742,57.19877624511719,56.97908020019531
2005-05-26,62.653961181640625,57.23197555541992,56.96085739135742
2005-05-27,62.67716598510742,57.29168701171875,57.0216064453125
2005-05-31,62.72350311279297,57.590206146240234,57.72649383544922
2005-06-01,62.84733200073242,57.9455451965332,58.433349609375
2005-06-02,62.8240966796875,57.925533294677734,58.5736198425293
2005-06-03,62.7467041015625,57.592864990234375,58.09178924560547
2005-06-06,62.777706146240234,57.74591064453125,58.396793365478516
2005-06-07,62.793182373046875,57.912261962890625,58.860260009765625
2005-06-08,62.777706146240234,57.80580520629883,58.57974624633789
2005-06-09,62.7390022277832,57.77250289916992,58.53095626831055
2005-06-10,62.684757232666016,57.40654754638672,57.872291564941406
2005-06-13,62.684757232666016,57.253501892089844,57.52464294433594
2005-06-14,62.70022964477539,57.18695068359375,57.146484375
2005-06-15,62.684757232666016,57.16700744628906,57.25019454956055
2005-06-16,62.7390022277832,57.34669494628906,57.53681564331055
2005-06-17,62.73124313354492,57.28013229370117,57.53074645996094
2005-06-20,62.71573257446289,57.19359588623047,57.433143615722656
2005-06-21,62.72348403930664,57.37324905395508,57.85395812988281
2005-06-22,62.86283874511719,57.80580520629883,58.55530548095703
2005-06-23,62.839576721191406,57.74591064453125,58.49435806274414
2005-06-24,62.870567321777344,57.885650634765625,58.78710174560547
2005-06-27,62.893741607666016,57.93220901489258,58.945674896240234
2005-06-28,62.8240966796875,57.68602752685547,58.543121337890625
2005-06-29,62.839576721191406,57.666107177734375,58.451683044433594
2005-06-30,62.878273010253906,57.86570358276367,58.97614669799805
2005-07-01,62.70446014404297,57.367759704589844,58.261348724365234
2005-07-05,62.72003936767578,57.13417434692383,57.7105827331543
2005-07-06,62.75880432128906,57.25429916381836,58.02882385253906
2005-07-07,62.813106536865234,57.387779235839844,58.15119934082031
2005-07-08,62.74330520629883,57.1808967590332,57.91250991821289
2005-07-11,62.69680404663086,57.15420150756836,57.91250991821289
2005-07-12,62.69680404663086,57.00733184814453,57.588191986083984
2005-07-13,62.70446014404297,56.953948974609375,57.50247573852539
2005-07-14,62.70446014404297,56.880516052246094,57.355613708496094
2005-07-15,62.71223068237305,56.89389419555664,57.508628845214844
2005-07-18,62.69680404663086,56.800411224365234,57.080196380615234
2005-07-19,62.72003936767578,56.880516052246094,57.282196044921875
2005-07-20,62.71223068237305,56.98732376098633,57.594268798828125
2005-07-21,62.650211334228516,56.56682586669922,56.81095504760742
2005-07-22,62.71223068237305,56.83382797241211,57.251548767089844
2005-07-25,62.68898010253906,56.73371887207031,57.04349136352539
2005-07-26,62.67350387573242,56.773719787597656,57.13533020019531
2005-07-27,62.67350387573242,56.69365692138672,57.04349136352539
2005-07-28,62.68124008178711,56.94062042236328,57.551448822021484
2005-07-29,62.642391204833984,56.60020065307617,56.98229217529297
2005-08-01,62.60435104370117,56.48703384399414,56.77040481567383
2005-08-02,62.612117767333984,56.433467864990234,56.58610153198242
2005-08-03,62.63547897338867,56.57408905029297,56.862464904785156
2005-08-04,62.63547897338867,56.533897399902344,56.74581527709961
2005-08-05,62.5810546875,56.23258590698242,56.303524017333984
2005-08-08,62.51882553100586,56.08525848388672,56.199119567871094
2005-08-09,62.58875274658203,56.24599075317383,56.40797424316406
2005-08-10,62.58875274658203,56.219181060791016,56.346519470214844
2005-08-11,62.63547897338867,56.460227966308594,56.739654541015625
2005-08-12,62.71321487426758,56.68790817260742,57.31706237792969
2005-08-15,62.68211364746094,56.614288330078125,57.16963195800781
2005-08-16,62.71321487426758,56.88206481933594,57.568904876708984
2005-08-17,62.72871017456055,56.661136627197266,57.18810272216797
2005-08-18,62.78317642211914,56.96243667602539,57.61189651489258
2005-08-19,62.7598876953125,56.92893981933594,57.60580825805664
2005-08-22,62.76762008666992,56.97584533691406,57.544376373291016
2005-08-23,62.82980728149414,57.082969665527344,57.808494567871094
2005-08-24,62.837581634521484,57.109718322753906,57.863765716552734
2005-08-25,62.82980728149414,57.143245697021484,58.048057556152344
2005-08-26,62.78317642211914,57.049468994140625,58.02962112426758
2005-08-29,62.79867172241211,57.089683532714844,58.10332107543945
2005-08-30,62.89208221435547,57.357521057128906,58.47189712524414
2005-08-31,63.055267333984375,57.73245620727539,58.96332931518555
2005-09-01,63.13172912597656,57.78890609741211,58.608219146728516
2005-09-02,63.209693908691406,57.80231475830078,58.657562255859375
2005-09-06,63.10833740234375,57.62101364135742,58.24459457397461
2005-09-07,63.06155014038086,57.43289566040039,57.69598388671875
2005-09-08,63.030372619628906,57.43289566040039,57.7575798034668
2005-09-09,63.045928955078125,57.47991180419922,57.942543029785156
2005-09-12,63.02253723144531,57.29854965209961,57.54186248779297
2005-09-13,63.06155014038086,57.47317886352539,57.84389877319336
2005-09-14,63.05370330810547,57.35228729248047,57.62198257446289
2005-09-15,63.03813171386719,57.1776123046875,57.14738464355469
2005-09-16,62.9913444519043,56.955989837646484,56.77133560180664
2005-09-19,63.00694274902344,57.070186614990234,56.8946533203125
2005-09-20,62.96018600463867,57.02315139770508,57.04257583618164
2005-09-21,63.02253723144531,57.285099029541016,57.572696685791016
2005-09-22,63.045928955078125,57.32542419433594,57.51721954345703
2005-09-23,62.9913444519043,57.00972366333008,57.08572006225586
2005-09-26,62.944580078125,56.8619270324707,56.826812744140625
2005-09-27,62.92118453979492,56.89548110961914,56.906982421875
2005-09-28,62.944580078125,57.00972366333008,57.28916549682617
2005-09-29,62.92118453979492,56.88207244873047,57.030242919921875
2005-09-30,62.86659240722656,56.72085189819336,56.83295440673828
2005-10-03,62.83851623535156,56.50318145751953,56.388675689697266
2005-10-04,62.830657958984375,56.53010559082031,56.5743293762207
2005-10-05,62.8619384765625,56.664913177490234,56.8218879699707
2005-10-06,62.8619384765625,56.59080123901367,56.60526657104492
2005-10-07,62.908836364746094,56.664913177490234,56.83425521850586
2005-10-10,62.901039123535156,56.67839050292969,56.79708480834961
2005-10-11,62.88536071777344,56.570579528808594,56.67952346801758
2005-10-12,62.83851623535156,56.354896545410156,56.128761291503906
2005-10-13,62.83851623535156,56.267330169677734,55.92460632324219
2005-10-14,62.85411071777344,56.267330169677734,55.837890625
2005-10-17,62.82283020019531,56.19990158081055,55.82551956176758
2005-10-18,62.877532958984375,56.28079605102539,55.88739776611328
2005-10-19,62.908836364746094,56.34817886352539,55.91211700439453
2005-10-20,62.908836364746094,56.381874084472656,56.06067657470703
2005-10-21,62.94794464111328,56.63124084472656,56.58050537109375
2005-10-24,62.92448043823242,56.38862228393555,56.14112854003906
2005-10-25,62.81501007080078,56.12578582763672,55.658443450927734
2005-10-26,62.79154968261719,55.91012191772461,55.25002670288086
2005-10-27,62.83851623535156,56.03815841674805,55.44801712036133
2005-10-28,62.83851623535156,55.977500915527344,55.45420837402344
2005-10-31,62.81501007080078,56.01798629760742,55.559444427490234
2005-11-01,62.83226776123047,55.98276901245117,55.495399475097656
2005-11-02,62.824405670166016,55.867835998535156,55.23434066772461
2005-11-03,62.793025970458984,55.67169189453125,54.861392974853516
2005-11-04,62.793025970458984,55.64462661743164,54.77438735961914
2005-11-07,62.78519058227539,55.74608612060547,54.96084213256836
2005-11-08,62.863670349121094,56.02332305908203,55.495399475097656
2005-11-09,62.78519058227539,55.72574996948242,54.9235725402832
2005-11-10,62.87147521972656,56.043670654296875,55.59487533569336
2005-11-11,62.894989013671875,56.11127853393555,55.6259651184082
2005-11-14,62.80087661743164,55.86104202270508,55.2094612121582
2005-11-15,62.847930908203125,56.050453186035156,55.569984436035156
2005-11-16,62.92634963989258,56.33449935913086,56.154300689697266
2005-11-17,62.98127365112305,56.442657470703125,56.291046142578125
2005-11-18,62.98127365112305,56.30739974975586,56.02996063232422
2005-11-21,63.020477294921875,56.41554641723633,56.19778060913086
2005-11-22,63.10673522949219,56.611717224121094,56.27239990234375
2005-11-23,63.02830505371094,56.46297073364258,56.05482482910156
2005-11-25,63.083251953125,56.63202667236328,56.25993728637695
2005-11-28,63.09892654418945,56.70640563964844,56.539676666259766
2005-11-29,63.0518913269043,56.39530563354492,56.00506591796875
2005-11-30,63.05967712402344,56.368255615234375,55.94294738769531
2005-12-01,62.997581481933594,56.241336822509766,55.85554122924805
2005-12-02,63.05263137817383,56.28887176513672,55.874271392822266
2005-12-05,62.9818000793457,56.119232177734375,55.62453842163086
2005-12-06,63.06836700439453,56.38390350341797,56.19267272949219
2005-12-07,63.076171875,56.349952697753906,55.980430603027344
2005-12-08,63.154842376708984,56.594234466552734,56.34249496459961
2005-12-09,63.09196090698242,56.343170166015625,55.89925765991211
2005-12-12,63.084083557128906,56.21418762207031,55.79314041137695
2005-12-13,63.115478515625,56.349952697753906,55.99911880493164
2005-12-14,63.186302185058594,56.70282745361328,56.5734748840332
2005-12-15,63.186302185058594,56.62815475463867,56.4361457824707
2005-12-16,63.22565460205078,56.72991943359375,56.62343978881836
2005-12-19,63.186302185058594,56.763858795166016,56.67961120605469
2005-12-20,63.17844772338867,56.668888092041016,56.61091995239258
2005-12-21,63.17844772338867,56.594234466552734,56.511051177978516
2005-12-22,63.233516693115234,56.81819152832031,56.96051788330078
2005-12-23,63.26499557495117,56.95388412475586,57.310150146484375
2005-12-27,63.27281188964844,57.22532653808594,57.778404235839844
2005-12-28,63.350921630859375,57.04964065551758,57.61726379394531
2005-12-29,63.303585052490234,57.117698669433594,57.74262619018555
2005-12-30,63.279937744140625,57.13815689086914,57.6109619140625
2006-01-03,63.366695404052734,57.131351470947266,57.535770416259766
2006-01-04,63.429840087890625,57.233436584472656,57.673667907714844
2006-01-05,63.374595642089844,57.247135162353516,57.604736328125
2006-01-06,63.390380859375,57.17220687866211,57.49812698364258
2006-01-09,63.39823913574219,57.199405670166016,57.535770416259766
2006-01-10,63.335201263427734,56.96791076660156,57.071895599365234
2006-01-11,63.335201263427734,56.82490539550781,56.97786331176758
2006-01-12,63.366695404052734,57.02925491333008,57.36024475097656
2006-01-13,63.49293518066406,57.281097412109375,57.69247817993164
2006-01-17,63.46925735473633,57.34926223754883,57.949493408203125
2006-01-18,63.4614143371582,57.369686126708984,57.93069839477539
2006-01-19,63.46925735473633,57.22666931152344,57.7614860534668
2006-01-20,63.49293518066406,57.3220100402832,57.91191864013672
2006-01-23,63.50082015991211,57.30839538574219,57.89308166503906
2006-01-24,63.48503875732422,57.213050842285156,57.6109619140625
2006-01-25,63.39823913574219,56.85898971557617,56.98405838012695
2006-01-26,63.40614700317383,56.73641586303711,56.73961639404297
2006-01-27,63.35881423950195,56.77722930908203,56.73961639404297
2006-01-30,63.390380859375,56.654666900634766,56.68317413330078
2006-01-31,63.390380859375,56.73641586303711,56.83992004394531
2006-02-01,63.33262634277344,56.561519622802734,56.64552307128906
2006-02-02,63.33262634277344,56.561519622802734,56.752479553222656
2006-02-03,63.36423110961914,56.73231506347656,57.15507507324219
2006-02-06,63.33262634277344,56.65031051635742,57.268314361572266
2006-02-07,63.340484619140625,56.58206558227539,56.997825622558594
2006-02-08,63.3167610168457,56.54785919189453,56.86572265625
2006-02-09,63.30095291137695,56.60251235961914,57.12364959716797
2006-02-10,63.25346374511719,56.438575744628906,56.8090934753418
2006-02-13,63.30095291137695,56.438575744628906,56.8154182434082
2006-02-14,63.30095291137695,56.35660934448242,56.61402130126953
2006-02-15,63.292999267578125,56.45905303955078,56.752479553222656
2006-02-16,63.340484619140625,56.4317626953125,56.76511001586914
2006-02-17,63.388023376464844,56.622982025146484,57.218048095703125
2006-02-21,63.340484619140625,56.55469512939453,57.12364959716797
2006-02-22,63.388023376464844,56.7664909362793,57.51368713378906
2006-02-23,63.33262634277344,56.629817962646484,57.3690071105957
2006-02-24,63.356346130371094,56.561519622802734,57.280906677246094
2006-02-27,63.324684143066406,56.45221710205078,57.18653869628906
2006-02-28,63.411746978759766,56.67766571044922,57.46969223022461
2006-03-01,63.37921142578125,56.565940856933594,57.12245178222656
2006-03-02,63.40296173095703,56.33978271484375,56.724666595458984
2006-03-03,63.33943557739258,56.20270538330078,56.39640808105469
2006-03-06,63.3632926940918,56.024574279785156,55.903961181640625
2006-03-07,63.3632926940918,56.051944732666016,55.94186019897461
2006-03-08,63.40296173095703,56.07939529418945,55.92290115356445
2006-03-09,63.42681121826172,56.13419723510742,55.94186019897461
2006-03-10,63.3632926940918,56.024574279785156,55.733551025390625
2006-03-13,63.3632926940918,55.976566314697266,55.6893424987793
2006-03-14,63.490386962890625,56.29867935180664,56.061824798583984
2006-03-15,63.50619125366211,56.19587707519531,55.75876235961914
2006-03-16,63.61740493774414,56.55223083496094,56.263851165771484
2006-03-17,63.59360122680664,56.43575668334961,56.09337615966797
2006-03-20,63.62534713745117,56.54538345336914,56.1817741394043
2006-03-21,63.51416778564453,56.312408447265625,55.891326904296875
2006-03-22,63.530067443847656,56.38092803955078,56.01131057739258
2006-03-23,63.51416778564453,56.23699188232422,55.834529876708984
2006-03-24,63.6015625,56.48369216918945,56.2448616027832
2006-03-27,63.58561325073242,56.360355377197266,56.03656768798828
2006-03-28,63.530067443847656,56.08623504638672,55.51253890991211
2006-03-29,63.530067443847656,56.03145217895508,55.247371673583984
2006-03-30,63.498329162597656,55.86690902709961,54.862300872802734
2006-03-31,63.52214431762695,55.908016204833984,54.84336853027344
2006-04-03,63.487091064453125,55.84616470336914,54.86110305786133
2006-04-04,63.534820556640625,55.853050231933594,54.80406188964844
2006-04-05,63.54287338256836,55.983638763427734,54.88009262084961
2006-04-06,63.534820556640625,55.82558059692383,54.461830139160156
2006-04-07,63.49507522583008,55.57114791870117,53.92952346801758
2006-04-10,63.510963439941406,55.63994598388672,54.03093338012695
2006-04-11,63.56675338745117,55.743038177490234,54.2210693359375
2006-04-12,63.52689743041992,55.61240005493164,53.89151382446289
2006-04-13,63.51892852783203,55.316802978515625,53.51126480102539
2006-04-17,63.55873489379883,55.529930114746094,53.70773696899414
2006-04-18,63.646488189697266,55.70866775512695,53.80279541015625
2006-04-19,63.63050079345703,55.550533294677734,53.473243713378906
2006-04-20,63.60658264160156,55.50238800048828,53.428890228271484
2006-04-21,63.60658264160156,55.61929702758789,53.73942565917969
2006-04-24,63.638427734375,55.688011169433594,53.95487594604492
2006-04-25,63.59067153930664,55.33742141723633,53.31480026245117
2006-04-26,63.54287338256836,55.30989456176758,53.2260856628418
2006-04-27,63.646488189697266,55.46113967895508,53.295799255371094
2006-04-28,63.662330627441406,55.557403564453125,53.333831787109375
2006-05-01,63.624759674072266,55.25657653808594,52.933006286621094
2006-05-02,63.63279724121094,55.34626388549805,53.072998046875
2006-05-03,63.63279724121094,55.27035903930664,52.95844650268555
2006-05-04,63.640811920166016,55.23585510253906,52.869361877441406
2006-05-05,63.656768798828125,55.366973876953125,53.18745803833008
2006-05-08,63.64877700805664,55.39459228515625,53.21931076049805
2006-05-09,63.656768798828125,55.37384796142578,53.18745803833008
2006-05-10,63.656768798828125,55.40147018432617,53.28292465209961
2006-05-11,63.68073654174805,55.304866790771484,53.0220947265625
2006-05-12,63.656768798828125,55.09788513183594,52.583099365234375
2006-05-15,63.688716888427734,55.21516036987305,52.79303741455078
2006-05-16,63.74464797973633,55.422149658203125,53.18745803833008
2006-05-17,63.71269607543945,55.26348114013672,52.85668182373047
2006-05-18,63.776668548583984,55.65676498413086,53.57559585571289
2006-05-19,63.76065444946289,55.62228012084961,53.715572357177734
2006-05-22,63.76065444946289,55.69818115234375,53.830078125
2006-05-23,63.8006706237793,55.677452087402344,53.79826354980469
2006-05-24,63.84065246582031,55.76028060913086,53.82371520996094
2006-05-25,63.84065246582031,55.67056655883789,53.61375427246094
2006-05-26,63.8646125793457,55.718875885009766,53.57559585571289
2006-05-30,63.8166389465332,55.67056655883789,53.550113677978516
2006-05-31,63.76863479614258,55.498043060302734,53.23203659057617
2006-06-01,63.8472900390625,55.59086227416992,53.46964645385742
2006-06-02,63.94351577758789,56.02027893066406,54.15949249267578
2006-06-05,63.887393951416016,55.90944290161133,54.089202880859375
2006-06-06,63.887393951416016,55.95792770385742,54.34471893310547
2006-06-07,63.8472900390625,55.88175582885742,54.357486724853516
2006-06-08,63.91948699951172,55.95792770385742,54.46610641479492
2006-06-09,63.91948699951172,56.096412658691406,54.75354766845703
2006-06-12,63.9275016784668,56.068729400634766,54.79827117919922
2006-06-13,63.91147232055664,56.14495086669922,54.83657455444336
2006-06-14,63.8472900390625,55.77093505859375,54.2872200012207
2006-06-15,63.831302642822266,55.64629364013672,53.974273681640625
2006-06-16,63.79914474487305,55.61164474487305,53.85289001464844
2006-06-19,63.77511978149414,55.54932403564453,53.7762565612793
2006-06-20,63.7670783996582,55.507789611816406,53.68682098388672
2006-06-21,63.783145904541016,55.500858306884766,53.69959259033203
2006-06-22,63.75102615356445,55.320796966552734,53.39299011230469
2006-06-23,63.73497009277344,55.27231216430664,53.284420013427734
2006-06-26,63.74297332763672,55.23766326904297,53.18218994140625
2006-06-27,63.783145904541016,55.38312911987305,53.444091796875
2006-06-28,63.75102615356445,55.203033447265625,53.163028717041016
2006-06-29,63.86332321166992,55.43156814575195,53.341896057128906
2006-06-30,63.91948699951172,55.62548065185547,53.85927200317383
2006-07-03,63.90978240966797,55.59907913208008,53.80607223510742
2006-07-05,63.85350799560547,55.39745330810547,53.37641143798828
2006-07-06,63.90178298950195,55.571266174316406,53.70345687866211
2006-07-07,63.950050354003906,55.74510955810547,54.04972457885742
2006-07-10,63.950050354003906,55.786827087402344,54.10103988647461
2006-07-11,63.950050354003906,55.849342346191406,54.27415466308594
2006-07-12,63.97420120239258,55.89805603027344,54.28697967529297
2006-07-13,64.05471801757812,56.023189544677734,54.498600006103516
2006-07-14,64.06278228759766,56.064876556396484,54.530677795410156
2006-07-17,64.05471801757812,56.0162353515625,54.61400604248047
2006-07-18,64.00640869140625,55.80073928833008,54.145912170410156
2006-07-19,64.09498596191406,56.15525817871094,54.65890884399414
2006-07-20,64.17538452148438,56.27347946166992,54.81918716430664
2006-07-21,64.15934753417969,56.23872756958008,54.71661376953125
2006-07-24,64.15934753417969,56.23872756958008,54.68455123901367
2006-07-25,64.14327239990234,56.18307113647461,54.52423095703125
2006-07-26,64.22370147705078,56.322113037109375,54.7230110168457
2006-07-27,64.25590515136719,56.31517028808594,54.6396484375
2006-07-28,64.33643341064453,56.46814727783203,54.9538688659668
2006-07-31,64.3444595336914,56.558494567871094,55.02439880371094
2006-08-01,64.384033203125,56.571781158447266,55.019229888916016
2006-08-02,64.384033203125,56.62067794799805,55.22527313232422
2006-08-03,64.37599182128906,56.634605407714844,55.238162994384766
2006-08-04,64.43247985839844,56.913795471191406,55.57293701171875
2006-08-07,64.45673370361328,56.837005615234375,55.60511016845703
2006-08-08,64.48906707763672,56.84402084350586,55.4827995300293
2006-08-09,64.51334381103516,56.81608963012695,55.30253601074219
2006-08-10,64.49713134765625,56.83003616333008,55.21879577636719
2006-08-11,64.4405517578125,56.64856719970703,54.98063278198242
2006-08-14,64.40824127197266,56.550838470458984,54.884037017822266
2006-08-15,64.49713134765625,56.823097229003906,55.34757995605469
2006-08-16,64.60211181640625,57.060386657714844,55.721012115478516
2006-08-17,64.5941162109375,57.04643630981445,55.70171356201172
2006-08-18,64.61835479736328,57.19997787475586,55.86265182495117
2006-08-21,64.65869140625,57.269775390625,56.062164306640625
2006-08-22,64.65061950683594,57.29074478149414,56.08153533935547
2006-08-23,64.63449096679688,57.23485565185547,56.10725402832031
2006-08-24,64.6748275756836,57.29074478149414,56.21028518676758
2006-08-25,64.6910171508789,57.36748123168945,56.2939567565918
2006-08-28,64.70722198486328,57.36053466796875,56.34548568725586
2006-08-29,64.73141479492188,57.40936279296875,56.422752380371094
2006-08-30,64.77180480957031,57.47916793823242,56.57083511352539
2006-08-31,64.82833099365234,57.55595016479492,56.70600128173828
2006-09-01,64.90211486816406,57.64146423339844,56.725379943847656
2006-09-05,64.82918548583984,57.452274322509766,56.369903564453125
2006-09-06,64.82918548583984,57.41020202636719,56.2923469543457
2006-09-07,64.82918548583984,57.452274322509766,56.4022331237793
2006-09-08,64.86969757080078,57.50828170776367,56.44744873046875
2006-09-11,64.8615951538086,57.40321731567383,56.3957405090332
2006-09-12,64.89403533935547,57.564388275146484,56.68015670776367
2006-09-13,64.90211486816406,57.62041091918945,56.706058502197266
2006-09-14,64.84538269042969,57.50828170776367,56.57673263549805
2006-09-15,64.86969757080078,57.47329330444336,56.531490325927734
2006-09-18,64.8615951538086,57.38918685913086,56.441001892089844
2006-09-19,64.95077514648438,57.73249435424805,57.07444763183594
2006-09-20,64.97509002685547,57.74650955200195,57.15847396850586
2006-09-21,65.088623046875,58.15989685058594,57.68202209472656
2006-09-22,65.1209945678711,58.33503341674805,57.966434478759766
2006-09-25,65.17784118652344,58.53125,58.37366485595703
2006-09-26,65.1048355102539,58.38409423828125,58.128055572509766
2006-09-27,65.15340423583984,58.370079040527344,57.95996856689453
2006-09-28,65.17784118652344,58.31403732299805,57.862998962402344
2006-09-29,65.11295318603516,58.251014709472656,57.791908264160156
2006-10-02,65.18941497802734,58.35367202758789,57.950321197509766
2006-10-03,65.19752502441406,58.34661102294922,57.87239074707031
2006-10-04,65.31145477294922,58.61391067504883,58.29417419433594
2006-10-05,65.24636840820312,58.40993118286133,57.885353088378906
2006-10-06,65.16505432128906,58.09346389770508,57.28180694580078
2006-10-09,65.17317199707031,58.16377639770508,57.437583923339844
2006-10-10,65.08363342285156,57.81209182739258,56.98331832885742
2006-10-11,65.07544708251953,57.74178695678711,56.81460952758789
2006-10-12,65.10806274414062,57.776981353759766,56.847042083740234
2006-10-13,65.08363342285156,57.67847442626953,56.56155776977539
2006-10-16,65.1162109375,57.776981353759766,56.81460952758789
2006-10-17,65.12433624267578,57.84025955200195,56.86003875732422
2006-10-18,65.1324691772461,57.82619094848633,56.97685241699219
2006-10-19,65.12433624267578,57.776981353759766,56.873050689697266
2006-10-20,65.14871978759766,57.762901306152344,56.81460952758789
2006-10-23,65.1162109375,57.60110855102539,56.58749008178711
2006-10-24,65.1162109375,57.67847442626953,56.58749008178711
2006-10-25,65.18941497802734,57.889495849609375,57.0352668762207
2006-10-26,65.27080535888672,58.0864143371582,57.40515899658203
2006-10-27,65.3359146118164,58.276302337646484,57.671226501464844
2006-10-30,65.29521179199219,58.30445098876953,57.833457946777344
2006-10-31,65.38472747802734,58.56467056274414,58.28122329711914
2006-11-01,65.4312515258789,58.76795959472656,58.60367202758789
2006-11-02,65.41497039794922,58.6055908203125,58.362667083740234
2006-11-03,65.29240417480469,58.160865783691406,57.67210006713867
2006-11-06,65.28426361083984,58.21734619140625,57.841461181640625
2006-11-07,65.36592864990234,58.415000915527344,58.10859680175781
2006-11-08,65.39859771728516,58.54206848144531,58.31704330444336
2006-11-09,65.39044952392578,58.53501892089844,58.284446716308594
2006-11-10,65.43946838378906,58.66207504272461,58.538551330566406
2006-11-13,65.43946838378906,58.633846282958984,58.525508880615234
2006-11-14,65.44760131835938,58.75383377075195,58.7535285949707
2006-11-15,65.40676879882812,58.591495513916016,58.53197479248047
2006-11-16,65.38223266601562,58.44325256347656,58.26495361328125
2006-11-17,65.46398162841797,58.65497970581055,58.59711837768555
2006-11-20,65.48030853271484,58.69033432006836,58.68836975097656
2006-11-21,65.49662017822266,58.77499008178711,58.83169174194336
2006-11-22,65.54562377929688,58.86677932739258,58.929412841796875
2006-11-24,65.55381774902344,58.930328369140625,59.03360366821289
2006-11-27,65.5946273803711,58.98674774169922,59.24861526489258
2006-11-28,65.6272964477539,59.09266662597656,59.37237548828125
2006-11-29,65.6272964477539,59.0220832824707,59.23558807373047
2006-11-30,65.7008285522461,59.33271789550781,59.626461029052734
2006-12-01,65.8294677734375,59.47013854980469,59.77815246582031
2006-12-04,65.82132720947266,59.46308517456055,59.88277816772461
2006-12-05,65.82132720947266,59.3851318359375,59.601600646972656
2006-12-06,65.81311798095703,59.29301071166992,59.483856201171875
2006-12-07,65.7967300415039,59.27177810668945,59.43810272216797
2006-12-08,65.71472930908203,59.00251770019531,59.00656509399414
2006-12-11,65.72293853759766,59.186744689941406,59.26161575317383
2006-12-12,65.81311798095703,59.29301071166992,59.38581848144531
2006-12-13,65.72293853759766,58.9883918762207,58.856204986572266
2006-12-14,65.69013977050781,58.896278381347656,58.640411376953125
2006-12-15,65.71472930908203,58.91043472290039,58.673065185546875
2006-12-18,65.71472930908203,58.938758850097656,58.69270324707031
2006-12-19,65.72293853759766,58.92464828491211,58.61430740356445
2006-12-20,65.76395416259766,58.91043472290039,58.60767364501953
2006-12-21,65.81311798095703,59.12297439575195,58.90194320678711
2006-12-22,65.80490112304688,58.85377502441406,58.45077896118164
2006-12-26,65.80490112304688,58.896278381347656,58.62735366821289
2006-12-27,65.76874542236328,58.7392578125,58.19628143310547
2006-12-28,65.72762298583984,58.60426712036133,58.065025329589844
2006-12-29,65.74408721923828,58.575828552246094,58.01913070678711
2007-01-03,65.80985260009766,58.74636459350586,58.43246841430664
2007-01-04,65.8756103515625,58.959537506103516,58.78673553466797
2007-01-05,65.83454132080078,58.7676887512207,58.53086471557617
2007-01-08,65.79341888427734,58.810272216796875,58.635860443115234
2007-01-09,65.81806945800781,58.79609298706055,58.635860443115234
2007-01-10,65.80164337158203,58.696571350097656,58.373382568359375
2007-01-11,65.75225830078125,58.54031753540039,58.03226089477539
2007-01-12,65.711181640625,58.419517517089844,57.76321792602539
2007-01-16,65.77694702148438,58.533199310302734,57.88790512084961
2007-01-17,65.75225830078125,58.419517517089844,57.71072006225586
2007-01-18,65.77694702148438,58.4976692199707,57.88790512084961
2007-01-19,65.76874542236328,58.40528106689453,57.730403900146484
2007-01-22,65.79341888427734,58.511878967285156,57.868202209472656
2007-01-23,65.76054382324219,58.341331481933594,57.487674713134766
2007-01-24,65.79341888427734,58.34843063354492,57.48110580444336
2007-01-25,65.74408721923828,58.12106704711914,57.06777572631836
2007-01-26,65.75225830078125,58.114013671875,57.021827697753906
2007-01-29,65.76054382324219,58.071380615234375,56.897159576416016
2007-01-30,65.77694702148438,58.128177642822266,56.96275329589844
2007-01-31,65.85096740722656,58.341331481933594,57.44172286987305
2007-02-01,65.8426742553711,58.29927062988281,57.37253189086914
2007-02-02,65.86746215820312,58.349185943603516,57.44504165649414
2007-02-05,65.8509292602539,58.413394927978516,57.524078369140625
2007-02-06,65.92523956298828,58.577449798583984,57.84029006958008
2007-02-07,65.95823669433594,58.70581817626953,58.011539459228516
2007-02-08,65.98302459716797,58.72008514404297,58.05767822265625
2007-02-09,65.91694641113281,58.54174041748047,57.728294372558594
2007-02-12,65.91694641113281,58.46329879760742,57.5965461730957
2007-02-13,65.90878295898438,58.4205322265625,57.47134017944336
2007-02-14,66.0572509765625,58.755741119384766,58.018165588378906
2007-02-15,66.09027099609375,58.84843444824219,58.18942642211914
2007-02-16,66.10684967041016,58.912628173828125,58.393653869628906
2007-02-20,66.09859466552734,58.98395538330078,58.52541732788086
2007-02-21,66.13980865478516,58.976806640625,58.426612854003906
2007-02-22,66.09859466552734,58.82707214355469,58.11042022705078
2007-02-23,66.17282104492188,59.06243896484375,58.52541732788086
